,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,CL,NG,PM,NU,EM,RE,PA,CL_prop,NG_prop,PM_prop,NU_prop,RE_prop,Entropy,BalanceDegree,DominanceDegree,CLPRB,HYTCB,NGMPB,PAPRB,GDPRX,TETGR,CLTCD,NGTCD,PATCD,NUETD,TPOPP,TEACB,TECCB,TEICB,TEEIB,TERCB,Precipitation,Temperature,TETCV,RETCD,ELISB,TE,TETCB,ESTCD,GrowthRate
0,0,0,0,0,0,0,0,0,0,0,35903.06676,1301826.105,1838667.342,0.51168,0.0,270161.0892,1838667.342,0.010397528355384449,0.3770088480463052,0.5324780735963056,1.4818253115943888e-07,0.07823865310046697,0.4126548041354651,0.5903755548529773,0.4096244451470227,-0.3828470380194518,-1.5371483780545188,0.7378083604565693,-0.6185545319839599,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.6529309259558693,-1.9231938208704389,-1.9481061649924791,-2.707678435290866,-2.3278292598750867,-2.511169792255765,0.4540223891509143,-0.040613896155649185,0.0,1.2236804987877277,6480.48577,3453038.60041,3451675.175,-1.4346818478660104,-0.772903679601972
1,1,1,1,1,1,1,1,1,1,1,59106.44867000001,1400173.875,1894758.6919999998,55.27264,0.0,248177.5248,1894758.6919999998,0.016362141775007118,0.3876031121463602,0.5245165467649986,1.5300847746888147e-05,0.0687017396159177,0.41573473949229534,0.5947819461683758,0.4052180538316241,-0.3828470380194518,-1.7736963673217585,1.0199859553117088,-0.7416963657240466,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.5565760252567955,-1.8110030471402407,-1.7923050741122402,-2.643052209387394,-2.1820185973194337,-2.4191033108613205,-1.9363165028550458,-0.7435467142344907,0.0,1.2236804987877277,10118.88016,3612390.6932700006,3610889.845,-1.4346818478660104,-0.772903679601972
2,2,2,2,2,2,2,2,2,2,2,39681.01509,1483423.065,1881335.98,83.84509,0.0,329045.7467,1881335.98,0.01064494705801022,0.3979474808227809,0.504692782178264,2.249253306901989e-05,0.08827079008287893,0.4232874755177388,0.6055874685492941,0.39441253145070587,-0.3828470380194518,-1.0117513226059454,1.0781551032019767,-0.8064299885799268,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.4682122805965605,-1.7714086583783204,-1.7135279959735146,-2.6183598321982764,-2.062171391984172,-2.1858337891463075,-0.19444578551208883,-1.290272239406922,0.0,1.2236804987877277,-5884.1243,3727685.5275800005,3726125.494,-1.4346818478660104,-0.772903679601972
3,3,3,3,3,3,3,3,3,3,3,46127.33651,1623369.503,1924058.273,2287.60522,0.0,360333.3104,1924058.273,0.011726721468872787,0.4127010888351734,0.4891436871162063,0.0005815664045519688,0.09160573071678713,0.43015546208799416,0.6154133359365214,0.3845866640634785,-0.3828470380194518,-0.7709776823651576,1.6778973143954095,-0.7138431109741997,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.376621338305256,-1.7098562717924168,-1.6596426915032791,-2.1312029349568156,-1.8561383092664037,-2.0516803952024785,0.3830222240418262,-1.6026868252197373,0.0,1.2236804987877277,-22652.35466,3933523.67347,3932004.855,-1.4346818478660104,-0.772903679601972
4,4,4,4,4,4,4,4,4,4,4,53722.75475,1817240.67,2036424.07,4368.91659,0.0,331756.585,2036424.07,0.012704414373014266,0.4297430128929506,0.4815757372244618,0.0010331660574515952,0.07845415125173061,0.4243419480473293,0.6070960776785116,0.3929039223214884,-0.3828470380194518,-1.1091794617409867,1.8059510905034935,-0.7331195359319459,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.3023957927906584,-1.599782066530651,-1.6041160308703308,-1.5871717398373377,-1.628498553938503,-1.7309727657052922,-0.9707142573714505,-0.8216503606876904,0.0,1.2236804987877277,-14844.66322,4228668.33312,4228588.588,-1.4346818478660104,-0.772903679601972
5,5,5,5,5,5,5,5,5,5,5,63692.806639999995,1813213.342,2098227.899,3192.781330000001,0.0,418517.8278,2098227.899,0.014494938029771656,0.4126433802108419,0.4775057808371526,0.0007265995951872209,0.09524450716395128,0.4381135614688506,0.626798802167531,0.37320119783246897,-0.3828470380194518,-0.24441884298927002,1.779217632165832,-0.38106211504069154,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.2357003750818898,-1.4843134278524481,-1.5265174619422859,-1.5027117279214994,-1.4561139401986511,-1.5364251636135335,0.34515546931697927,-1.290272239406922,0.0,1.2236804987877277,-2703.30141,4394141.355359999,4394131.242,-1.4346818478660104,-0.772903679601972
6,6,6,6,6,6,6,6,6,6,6,51515.03837,1982304.88,2232322.3230000003,1895.46722,0.0,375877.0183,2232322.3230000003,0.011059613767644706,0.4255752695951507,0.4792507873127964,0.00040693234491773596,0.08069594390427164,0.4222167976378167,0.6040556748052418,0.3959443251947582,-0.3828470380194518,-0.6952391166878892,1.9922614974477337,0.23790624898073792,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.1937468058779868,-1.3179291410779554,-1.3880815143213794,-1.1375614193866868,-1.2085456611725718,-1.4222874313515963,-0.6867135969350985,-0.19682118906205964,0.0,1.2236804987877277,14027.17346,4657941.90035,4657941.9,-1.4346818478660104,-0.772903679601972
7,7,7,7,7,7,7,7,7,7,7,53948.98003,2048733.968,2264444.0130000003,6502.68025,0.0,473191.9968,2264444.0130000003,0.01111486180362759,0.4220912965185784,0.4665330512745726,0.0013397174940422785,0.0974895845684182,0.4367245360702984,0.6248115560912538,0.37518844390874617,-0.3828470380194518,0.2374020129730336,1.930097276473883,0.536465694043764,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.144877813178935,-1.216635371605467,-1.3284189238600763,-0.9173535653173944,-0.9808314531845076,-1.1783159150482454,0.4634890778321258,-0.2749248355152704,0.0,1.2236804987877277,6948.114809999999,4853769.752890001,4853769.7530000005,-1.4346818478660104,-0.772903679601972
8,8,8,8,8,8,8,8,8,8,8,57010.63322,2187259.755,2418015.338,17003.40842,0.0,397365.9154,2418015.338,0.011114361093424958,0.4264115893674721,0.4713979494362823,0.003314855673845861,0.07746744809748235,0.42780472221076143,0.6120501875000361,0.3879498124999639,-0.3828470380194518,-0.6035711987342612,2.176603528832145,0.8854783403588223,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.1113764282468808,-1.011323164974931,-1.1929173724976838,-0.542842598318533,-0.8547653151781129,-1.1160060252293813,-0.44057969122359386,0.6623189219231813,0.0,1.2236804987877277,52801.58186000001,5129456.631900001,5129456.632,-1.4346818478660104,-0.772903679601972
9,9,9,9,9,9,9,9,9,9,9,60030.64937000001,2189883.373,2472895.087,27127.08075,0.0,544918.0085,2472895.087,0.011175538325019834,0.4076771752283512,0.4603637326690766,0.005050082478685217,0.10144404819696244,0.4481837267609678,0.6412059515868874,0.3587940484131126,-0.3828470380194518,0.7711953296975983,1.9053759354889024,0.8810827150903707,-1.2143868161464093,-1.287810735580408,-1.652762509320755,-1.244373404356367,-1.1763657204986233,-1.339369140674453,-1.062661111625499,-0.9282409471142585,-1.107305934727781,-0.22980642099166199,-0.6869958671905078,-0.7669237704156894,0.4398223561290966,0.6623189219231813,0.0,1.2236804987877277,76757.22842,5371611.42704,5371611.427,-1.4346818478660104,-0.772903679601972
10,10,10,10,10,10,10,10,10,10,10,61811.50474,2241295.478,2518242.369,34375.386589999995,0.0,521978.1167,2518242.369,0.011208126323551587,0.4064085310897245,0.4566266215940662,0.006233203299972618,0.09464899284869202,0.4468909370242146,0.6393563876159968,0.3606436123840032,-0.3828470380194518,0.5486132385112052,1.6970780419351617,0.81461228420159,-1.2143868161464093,-1.287810735580408,-1.1097204082262153,-1.0487947374073046,-0.8570955701646571,-0.716895851052542,-1.0171729926351867,-0.9236255607003164,-0.9486390131925357,0.09285412040313619,-0.5769537309909206,-0.727250736760417,-0.4216463138611704,1.5214590329084332,7012.68195,0.9938991608348327,137180.0929,5514882.947929999,5514846.232999999,-1.0658503048204702,-0.772903679601972
11,11,11,11,11,11,11,11,11,11,11,51014.75909,2265324.458,2672183.315,38137.4837,0.0,533790.0941,2672183.315,0.008849843144712844,0.3929797274904987,0.4635600287741905,0.006615943203487601,0.0925998414821978,0.4424640969060592,0.6330230112326128,0.3669769887673872,-0.3828470380194518,0.6391748226378337,1.446435146538409,0.5207057693007789,-1.2143868161464093,-1.287810735580408,-1.0975035950097762,-1.0285954568046622,-0.849451158720224,-0.7163206999199926,-0.9650861765458035,-0.7980150669843746,-0.7717513833436962,0.06444113967009565,-0.5352497478446917,-0.24880218902519072,-0.14237899776542462,-0.5873394213280803,7709.22915,0.9676523828302015,204031.6166,5764481.726490001,5764444.554,-1.0466317153660352,-0.772903679601972
12,12,12,12,12,12,12,12,12,12,12,47451.94713,2303562.227,2754233.564,34266.3591,0.0,472311.9171,2754233.564,0.008053917884626062,0.3909787087884321,0.4674701946111053,0.005815956121683158,0.08016449537533893,0.4315670841090716,0.6174329104709371,0.3825670895290629,-0.3828470380194518,-0.14073350155274353,0.5591891505083525,0.27493671160813316,-1.2143868161464093,-1.287810735580408,-1.0388557611351388,-1.0171586612803827,-0.8438986961876948,-0.7425539821323837,-0.9282761456615147,-0.7603253418435358,-0.7017188963815377,0.2951963984915492,-0.4552009541867462,-0.14682709778532985,-0.8618473375375154,-0.2749248355152704,8198.61735,0.9023459078938668,279958.3085,5891784.322830001,5891784.323,-1.019632163738733,-0.772903679601972
13,13,13,13,13,13,13,13,13,13,13,66956.00654,2154045.471,3070394.349,28689.30377,0.0,553161.7389,3070394.349,0.011032387519553606,0.35492356248299284,0.5059110010657383,0.00472715643021129,0.09114484241065267,0.4367815167237876,0.6248930769764646,0.3751069230235354,-0.3828470380194518,0.578044036702289,0.20956138924590617,0.04021032227281619,-1.2143868161464093,-1.287810735580408,-0.9318279208362568,-0.9907134813138831,-0.8171068203185056,-0.7726216052284371,-0.8847460135767953,-0.6698554633180386,-0.6310080526061721,0.7197514047814766,-0.062072812264062346,-0.15903882168162817,0.3546221579981912,1.1309408006424126,9363.875329999999,0.9229883587099513,195793.6192,6069040.48841,6069035.525,-0.9795063999045869,-0.772903679601972
14,14,14,14,14,14,14,14,14,14,14,60670.1672,1937139.6830000002,2895504.5069999998,41276.82675,0.0,645073.0418,2895504.5069999998,0.010389828291104262,0.3317371553618224,0.4958581133405629,0.007068698870079252,0.11046941930172104,0.4515318527207342,0.6459960369110022,0.35400396308899784,-0.3828470380194518,1.3862857549474041,-0.3534104872194429,-0.24008047533303586,-1.2143868161464093,-1.287810735580408,-0.12103795810127568,-0.9234736758165567,-0.6061559006447403,-0.955743335264019,-0.8378537562648121,-0.8136669821828938,-0.7298163667194959,0.43597913305231023,-0.4968918425980817,-0.32212599693285787,0.45875573349152005,1.5995626793616329,12806.93419,0.8436398352057033,259716.8978,5839381.1235500015,5839381.124,-0.8200361608405003,-0.772903679601972
15,15,15,15,15,15,15,15,15,15,15,56405.23,1937321.759,2997279.2589999996,66855.44071,0.0,578577.8801,2997279.2589999996,0.009317621869264265,0.3200276213652513,0.4951227886483326,0.011043899944008673,0.09557571006611118,0.4474950871726485,0.6402207310709177,0.3597792689290823,-0.3828470380194518,0.722628158606695,-0.6984742064238937,-0.2573199032151582,-1.2143868161464093,-1.287810735580408,-0.08063215563445358,-0.8079140226031053,-0.5453454163016037,-0.6529901696581669,-0.7819181228101847,-0.72120858332388,-0.35257890957363364,0.2663024031516591,-0.4032741469650059,-0.036671921573082925,-0.9328475026466035,0.3499043361103714,14970.44139,0.6854345958816797,417168.4002,6053607.96901,6053607.969,-0.7602806940281587,-0.772903679601972
16,16,16,16,16,16,16,16,16,16,16,66629.89346,1849711.293,3262549.6780000012,53107.03848,0.0,422851.6023,3262549.6780000012,0.010739649374021023,0.2981432161813795,0.5258696628125329,0.00855998626067505,0.06815676433088177,0.42182710409213975,0.6034981493846093,0.39650185061539067,-0.3828470380194518,-1.0167604124373573,-0.4746240657714402,-0.17536829455163538,-1.2143868161464093,-1.287810735580408,0.045469600240678656,-0.7003632807512776,-0.5352446978085293,-0.43596647564286883,-0.7207458233328746,-0.5410304524312319,-0.32812618253664594,0.47808173648596847,-0.5467520545372652,-0.10803610787664229,-0.4737131016078346,1.2090444470956123,16673.777980000006,0.34756186384629045,549253.7331,6204103.2383400025,6204103.239,-0.7007187834887739,-0.772903679601972
17,17,17,17,17,17,17,17,17,17,17,75109.05148,1864186.794,3633444.1160000004,87395.5072,0.0,338072.6862,3633444.1160000004,0.011765941416476066,0.2920275542743725,0.5691842696253374,0.013690632453962287,0.052959574671224384,0.4112109680186233,0.588309892366912,0.41169010763308794,-0.3828470380194518,-1.9209649344828603,-0.773127644031195,0.33040735828854406,-0.24671031869455345,1.6834666971310526,0.09430120092778786,-0.5756626031040779,-0.5144691745874233,-0.44782097954152555,-0.65674173477234,-0.3085772575909092,-0.280063124522753,0.772684826047896,0.04604670677088469,-0.30064141226839086,-0.26071260628057114,1.8338736187212432,19289.75502,0.03757041758009237,385390.8128,6383598.967680003,6383598.9679999985,-0.5548632926644746,1.7167665588789505
18,18,18,18,18,18,18,18,18,18,18,67891.9103,1646333.042,3679336.9069999997,83800.5873,0.0,576600.8718,3679336.9069999997,0.010448750502523816,0.25337515359203355,0.5662600033802655,0.012897139361575249,0.08874044966997961,0.4293402986000203,0.6142471006432798,0.3857528993567202,-0.3828470380194518,0.4094529188604609,-0.7824730314314502,0.27834600145049304,-0.18011142935184857,1.5417916530357738,0.232037451101455,-0.5335571098055282,-0.4771535693151911,-0.41340777011065455,-0.5824298233020923,-0.035638412097719604,-0.2505622228564698,0.33826574688641453,0.05727345138354073,-0.13421869222872487,2.006559332869637,1.8338736187212432,21062.94638,0.4689847616677391,443647.1168,6497610.4352,6497610.435,-0.47527450167478674,0.6578139969353282
19,19,19,19,19,19,19,19,19,19,19,68564.94334,1900356.5,3764322.337,95319.99209,0.0,559805.6495,3764322.337,0.010145756382280838,0.28120134210387104,0.5570178507432579,0.014104779658468491,0.08283608889002103,0.4324334815384199,0.6186724449630806,0.3813275550369194,-0.3828470380194518,0.07168446125187264,-1.2290813610616937,0.3874218343315335,-0.13920560980447372,1.543215887690205,0.35819862727433244,-0.3772098410493125,-0.24995049938616076,-0.14893410766003307,-0.5177441813370911,-0.06629427255319484,-0.11406402927255652,0.9190703410564774,0.4687884226013454,0.23985848856006228,0.05642146454002196,1.8338736187212432,26585.1748,0.2598104024393371,369622.8614,6757992.28333,6757992.284,-0.4722573464919348,0.3165212103168666
20,20,20,20,20,20,20,20,20,20,20,66169.6168,1890886.554,3509565.923,53664.94933,0.0,591927.6271,3509565.923,0.010067716595507792,0.2876986577913557,0.5339809537179565,0.008165129663660464,0.09006187254652831,0.4324699241334363,0.6187245825294859,0.381275417470514,-0.3828470380194518,0.7847277652699132,-0.8456566730393676,0.4872346910371057,-0.10682582758664544,1.3851202558144284,0.621442430345678,-0.0019091001489931364,0.14208819160299638,0.2126122848286443,-0.4341566891708391,-0.050838912137465775,-0.0135829528242163,0.23340957516499974,0.14809371992844234,-0.015418705782360268,-0.028778733590883832,0.42800798256357114,36099.28138,-0.055353376052662114,460240.5804,6572455.2506300025,6572758.373,-0.10640734427502266,0.4179636782448462
21,21,21,21,21,21,21,21,21,21,21,78400.54827999999,1947370.3909999998,3242574.18501,35367.1435,1422.17999,503653.7258,3243996.365,0.0123196303123953,0.30600402452217,0.5095285185656061,0.005557488342675075,0.07914265707883275,0.4298142193121657,0.6149251278965316,0.3850748721034684,-0.3828470380194518,-0.322448072585176,-0.38138950728055315,1.0883632490909654,-0.07036504323130384,1.2182641845054176,0.9132555125729768,0.11584467932808024,0.3920325413347515,1.3867194162468013,-0.35960335258257187,-0.08063779196502119,0.1257864736434605,-0.6132799963949341,-0.15185303781052856,-0.1484622666150455,-0.00037866754724842725,1.8338736187212432,40551.43559,-0.5047917245416279,556505.8347,6363871.8282900015,6365322.313999997,0.028036068695739106,-0.7626043991417955
22,22,22,22,22,22,22,22,22,22,22,69414.68153,1765171.4540000001,2894707.15725,41357.33388,3826.58875,702807.7046,2898533.7460000007,0.011385832360085193,0.28953451660461466,0.4748080621783594,0.006783689848295866,0.11527893710055424,0.4544491855984482,0.6501697966712445,0.3498302033287555,-0.3828470380194518,1.7831673953144989,-0.26803617905882876,1.4446018745058697,-0.07003932944568084,1.1132897126229457,0.9506546479738855,0.40373787907471287,0.3959018470112292,1.1057261351557337,-0.27752864772490266,-0.2695373742982229,-0.012736856942177016,-1.2124186100066712,-0.4743090386774576,0.009587845365871962,0.8137565590369596,0.5842152754699815,40977.66623,-0.03726594914854977,623125.5051,6096583.83636,6100430.351,0.2569690087735006,0.5214079555189843
23,23,23,23,23,23,23,23,23,23,23,32021.771389999998,1601037.23,2995351.31161,61214.20334,3878.39439,811006.1706,2999229.7060000002,0.005242113874807974,0.2620972892239215,0.4903530313572401,0.010021051638765405,0.1327655065573542,0.4525908991796074,0.6475111898536228,0.35248881014637723,-0.3828470380194518,2.505277630260786,-0.07034922382067495,1.5114153785863336,-0.029095190629409066,1.0349456361613645,1.158696994439823,0.6151450990693302,0.20893280216186183,2.0702865372817345,-0.19454095328979573,-0.2317090827769446,-0.2534414060664094,-0.8924304509506688,-0.47228775562478376,-0.01689713074920238,2.266893271602959,-0.5873394213280803,37852.992,0.20168489486403254,607930.1255,6108560.812440001,6112530.5079999985,0.17478501527600684,2.1315282148284833
