,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,CL,NG,PM,NU,EM,RE,PA,CL_prop,NG_prop,PM_prop,NU_prop,RE_prop,Entropy,BalanceDegree,DominanceDegree,CLPRB,HYTCB,NGMPB,PAPRB,GDPRX,TETGR,CLTCD,NGTCD,PATCD,NUETD,TPOPP,TEACB,TECCB,TEICB,TEEIB,TERCB,Precipitation,Temperature,TETCV,RETCD,ELISB,TE,TETCB,ESTCD,GrowthRate
24,24,24,24,24,24,24,24,24,24,24,37242.74012,1739833.355,3233743.4864000008,153366.016,3125.6696,696739.9462,3236869.1560000004,0.005682696182315743,0.2654730648837149,0.4934218509578797,0.023401405772292976,0.10631230192999064,0.4586881708709351,0.6562344135306097,0.34376558646939026,-0.3828470380194518,1.0500861651167168,0.3364378933180559,1.6686286686755403,0.0660707136758886,1.0186758496972181,1.1964645356867527,0.6570087477797174,0.15641013241193383,2.2111027062342403,-0.12010533257702422,-0.034750195567547784,-0.05922118042549064,0.18512869450146444,-0.36738099126399154,-0.009971310080256732,-1.2547149178078019,-1.0559613000473116,40559.01716,-0.06793106363230332,692783.9852,6553709.528920001,6557050.673,0.18659504482674408,1.07991949437197
25,25,25,25,25,25,25,25,25,25,25,45264.377539999994,1925458.889,3147060.46645,209564.9433,1487.19755,594659.3254,3148547.664,0.006848536721351455,0.2913234782719841,0.4761527792964822,0.0317073444438663,0.08997243413094738,0.4659305250124192,0.6665958798260968,0.3334041201739032,2.7559681697612732,-0.1234007479834885,0.4585765027236387,1.9228673457878864,0.1316541423928272,0.9289239329153416,1.0360059636552728,0.5129254531391787,0.14806011033196514,1.7162490623568962,-0.028404358214107354,-0.050088441893277234,-0.030950455256424658,0.14848910896698533,-0.16538494007764618,0.29243350068430285,-0.8571139931969096,-1.6807904716729425,41690.96152,-0.31097407880444894,687342.197,6609350.19869,6624671.517999997,0.3385661396513892,0.5957354570645562
26,26,26,26,26,26,26,26,26,26,26,42518.7609,1591044.552,3213644.75795,277331.5318,1424.55805,668070.3983,3215069.316,0.006525984681972371,0.2442011985981368,0.4932457112992328,0.04256618231682131,0.10253866983656572,0.4749472553240833,0.6794959045134645,0.3205040954865355,-0.3828470380194518,0.8778206267918307,0.23693058411863105,1.553806359833792,0.18258045075672524,0.8174677970467252,1.0321792964804735,0.16329528852443181,-0.1619784489668035,1.7495119695226686,0.07319519966368736,0.08649114386215391,-0.050976885872704665,-0.2076146608913182,-0.32628056909108594,-0.04971261742842654,-0.1802457524902711,-0.4311321284216698,35679.073560000004,0.06003585830693912,722691.9759999998,6515301.976949999,6529625.049,0.3623929168523826,1.4587431913848796
27,27,27,27,27,27,27,27,27,27,27,44951.38533000001,1992956.392,3345704.93872,317297.9841,2135.93528,524441.4501,3347840.874,0.006479041168358932,0.2872535833037935,0.4822311898957592,0.045733556074615364,0.07559005624959135,0.4685878144375971,0.6703976015147152,0.32960239848528483,1.6507515473032714,-0.8655964452187676,-0.03648256202456971,1.3186940131578306,0.2687604865057145,0.8278200281525597,0.833204487450473,0.07722665509071872,-0.1286707831986857,1.8088803475380433,0.17691441168078367,0.3017992763781231,0.13444656906333097,0.4311067625282378,-0.10714183463224182,0.31085982458350403,0.20788848343940924,-0.5092357748748806,37959.08202,-0.32782944865151903,712616.6266,6937968.77685,6966525.735,0.3228927268924322,1.275329691222428
28,28,28,28,28,28,28,28,28,28,28,50824.28608,1860390.85,3539595.21615,327209.1019,4126.44685,515856.1295,3543721.663,0.007115265516725859,0.2604497944506555,0.4955339607721631,0.0458084081268399,0.07221849263254855,0.4623249232912262,0.6614374299658369,0.3385625700341631,2.004420866489832,-0.9993552450132782,-0.1928846758208862,1.110984637667631,0.35273716429313545,0.773498042862381,0.6542780868797459,0.17382429059459267,-0.1398272516099171,1.52261484773194,0.2825038615631239,0.5510931552390637,0.3308209874317546,0.16710850220342552,-0.259505130551514,0.5132048850057368,-0.7340470403411573,0.0374897502975505,39889.96173,-0.5205292699382055,849116.6154,7142992.199030003,7171978.0,0.3781917540762145,0.5932728181481802
29,29,29,29,29,29,29,29,29,29,29,66426.63687,2047845.051,3592209.7438000008,344145.6032,3703.1042,742317.8185,3595912.848,0.008939827809912891,0.2756030261346917,0.4834466725977921,0.04631579407170139,0.09990259616195094,0.4869175169529304,0.6966214772198615,0.3033785227801385,1.429708222811671,-0.22212221395865078,-0.4467344685841925,0.644340770753911,0.41192127574944565,0.7750814566840717,0.5814763380821714,0.1591068206569747,-0.05313667541781768,1.371669628278426,0.39836256165968253,0.6939905498202423,0.5529101756005248,0.3922119292778689,0.7025611523012033,0.7561450071732745,-1.5103155122005185,-0.665443067781291,43761.68383,0.042866195352308685,637470.8417,7430415.6950699985,7448542.852000001,0.4940382803412791,0.28742327182256444
30,30,30,30,30,30,30,30,30,30,30,84159.70697,2101602.035,3534403.50498,345955.2837,3930.6360200000004,673021.572,3538334.1410000008,0.011178840260055998,0.2791534605490989,0.4694708860005606,0.04595285550344467,0.0893967067594672,0.48590063456956295,0.6951666474316599,0.3048333525683401,2.3138815207780725,-0.9487340098930784,-0.4685585290581699,0.35806763436806893,0.4595904456119688,0.7431422964042151,0.5950241659681059,0.22665857062309025,0.11047256947475312,0.965932457105538,0.5122904755163953,0.7227189204183754,0.7516665391063774,0.5787460225567814,0.44827237844703893,0.6404586859311647,-1.2121148187423492,-0.5092357748748806,48464.93257,-0.3030849954375178,789340.7285,7528482.831150001,7548171.431,0.5767897808310819,-1.2916962794527673
31,31,31,31,31,31,31,31,31,31,31,89519.12363,2208285.484,3270703.84982,330684.2207,4942.22718,658177.2104,3275646.077,0.012140378144055346,0.2994826104039719,0.4435653514454809,0.04484663525263618,0.08926048307936811,0.4908031550978845,0.7021805686270031,0.2978194313729969,2.1370468611847926,-1.1292997914546123,-0.3862110075963291,0.3605763570822587,0.4355834234868137,0.7291903820247304,0.5125487926975925,0.27785601843895025,0.05088846129917247,0.8012475161522336,0.5908529136189173,0.4874943683866995,0.6693672447681661,0.6739150204668933,0.24212799200567622,0.5953248874659971,0.2031551390988035,-0.19682118906205964,47540.13825,-0.333237209642123,816298.5893,7373668.47785,7388813.414,0.7096560972897904,-0.8329729290110063
32,32,32,32,32,32,32,32,32,32,32,91515.05006000001,2294134.969,3268916.1798,369043.4423,548.2392,642495.6129,3269464.4189999998,0.012430883597341636,0.31162223850101844,0.4440309707957177,0.050128761013470885,0.08727294767938383,0.4956386780826648,0.7090986380073533,0.2909013619926467,4.170645446507515,-1.3317759774334186,-0.46187192299614804,0.29676474342902914,0.43284359559940394,0.7272746467836724,0.33734210276572285,0.1483184490284937,0.16694808066909397,0.42429985444751184,0.6682938237066035,0.4707530472732844,0.6440162202696936,0.7248208626146516,0.7367400795775083,0.5446996149139651,1.1024905638139173,0.6623189219231813,49605.85625,-0.33445152368077297,695805.0513,7361910.3053600015,7369531.972,0.7628081982939356,-0.917225511278354
33,33,33,33,33,33,33,33,33,33,33,84669.28642,2213111.106,3189775.60898,331723.5888,1994.23302,822465.2016,3191769.8419999997,0.01174156436562023,0.3069045175421472,0.4423440566032366,0.04600196876785888,0.11405585793136082,0.5058574980512598,0.7237184641875944,0.27628153581240555,-0.3828470380194518,0.7238942377360026,-0.7800904230255565,0.2043279603446634,0.4262718408223103,0.6936850498748572,0.3459105097005986,0.1663691682899213,0.14914963002864853,0.06016528186236216,0.714437985872489,0.4060226927762343,0.49507191323148014,0.45958374448341177,1.0284014248060225,0.5488835624893248,0.9936236439799824,0.0374897502975505,48548.801419999996,0.11275647445690352,569328.9445,7211073.7363,7217784.052,0.7721616116283035,-0.09233873509466414
34,34,34,34,34,34,34,34,34,34,34,84615.77611,2334776.981,3333871.8294,352778.3811,2810.3596,636059.7725,3336682.189,0.011512428689351829,0.3176588898075008,0.4535910850183706,0.047997384675394585,0.08653933237641487,0.4915320440549416,0.7032233729713031,0.2967766270286969,-0.3828470380194518,-1.0480613946845043,-0.8594460956867097,0.20089722842782312,0.4571380130477146,0.6945982356238747,0.36431891794210103,0.2014892084840003,0.11241877513196159,0.14685333867383232,0.7466341998768924,0.5966918976058035,0.42855250853335125,0.5717539527932225,0.9610729248534405,0.6229006637638951,0.29308868157031503,-0.5873394213280803,50203.44786,-0.2829144718557315,607847.335,7349950.0751100015,7356964.239,0.7936618424283544,0.6592899981116991
35,35,35,35,35,35,35,35,35,35,35,84323.12291,2109955.873,3339422.5444400012,317794.0496,8756.38856,854610.5196,3348178.933,0.011444355297114916,0.2863637379466961,0.4532272615965297,0.043131087765963784,0.11598795311925658,0.5009039116558109,0.7166314842532345,0.2833685157467655,-0.3828470380194518,1.4903947936121056,-1.0630946063470088,0.35350047250377564,0.5233153901099826,0.6235261337507998,0.3233545646764729,0.23558929541495782,0.13151647356730978,0.019201740088567888,0.7792361187263446,0.7003289448246495,0.5596942145540111,0.3830453020844221,0.805742847539106,0.44490571939612944,1.7840921488611612,0.11559339675075019,50933.50326000001,0.06993045678807028,661991.1507,7368097.260250001,7374029.634,0.8224204334642885,0.6769404380251293
36,36,36,36,36,36,36,36,36,36,36,80324.43099,2017680.0790000001,3394747.3140700012,358119.3206,7385.00893,824981.4822,3402132.3230000013,0.010757245049358993,0.2702126709582933,0.4546328967166986,0.04796021884155965,0.11048354598756673,0.499337529422187,0.7143904979106059,0.28560950208939395,-0.3828470380194518,1.1696547409595177,-0.984769811539661,0.2707769491589636,0.5929606605235564,0.5740884355402283,0.31943282502528125,0.26967185737575866,0.2570476271356462,0.06438305683439105,0.8287585421076485,0.7778932910837644,0.5222769460466438,0.4937465717686707,0.6043915909679177,0.5879405143340496,0.9368235118927124,0.0374897502975505,52664.510689999996,-0.09209697801591911,791155.0151,7467007.641960002,7471199.1,0.7215381297740678,1.4010838824185623
37,37,37,37,37,37,37,37,37,37,37,82651.06498,2185029.247,3308958.0405,320194.1663,7405.9865,767468.538,3316364.027,0.010910945266302468,0.2884504213594357,0.4368226843431893,0.04226952216446383,0.10131517620194584,0.4930917585605884,0.7054548199518191,0.2945451800481809,-0.3828470380194518,0.7421278900889665,-1.0278383866829413,0.10951110699299041,0.7015766286955023,0.4940129365575744,0.3734458756757831,0.3981824635350306,0.3180873905014125,0.10930875085463683,0.9005523173691963,0.6707137332856424,0.6701012344953738,1.047777275359169,0.5502816608576498,0.5540302921144571,-0.0997788986999715,-0.4311321284216698,55231.65459,-0.3231153811613423,910758.9369,7575059.99368,7579562.292,0.7363893154855032,1.6798434159122764
38,38,38,38,38,38,38,38,38,38,38,66156.57708999999,2418687.913,3331430.84861,362927.8152,5587.63239,838296.0609,3337018.481,0.008436892653039865,0.3084532359560446,0.42485457511671376,0.04628387912934403,0.10690719182248233,0.498576820338236,0.7133021692566839,0.2866978307433161,-0.3828470380194518,1.5880806546564177,-0.7966726202420706,-0.09305217062194884,0.8314843468815837,0.4380405146384371,0.3331113775662556,0.29480616957453526,0.11125460645116561,0.11180107242901782,0.9776462268735044,0.6843398656224028,1.0250297676738647,1.0921230779410647,1.1102764085473071,1.0366807305925596,3.4312959793920013,-2.4618269362049836,51878.92725,-0.03147812790292054,823844.7267,7841343.941499999,7839239.703,0.5964187095841854,2.0609279377916616
39,39,39,39,39,39,39,39,39,39,39,69547.22128,2379557.562,3440352.21387,348735.9057,4840.36413,765491.9273,3445192.578,0.008872817795752722,0.3035833825355612,0.4389193095722057,0.044491643133450914,0.09766127632486324,0.4911478526125666,0.702673719280885,0.29732628071911504,-0.3828470380194518,0.7153878163814155,-0.40744224284441855,-0.46059076928794535,0.9917525205538505,0.3125905751357941,0.2852423857026204,0.24434827549928975,0.32262675967813487,-0.0001297285332305871,1.056255997207948,0.7861983038188617,0.7804537136496267,1.1681442555145658,1.0715790392800213,1.0428498280238474,-0.042978766612701114,-2.0713087039389633,55772.72033,-0.26605301662638586,834549.0749,7838233.90505,7838876.822000002,0.6074405779914431,1.9391865200650178
40,40,40,40,40,40,40,40,40,40,40,70011.69417999999,2456438.192,3588427.10611,366845.3417,5513.77089,742639.4822,3593940.877,0.008777632619911685,0.30797300730162225,0.4498947667197622,0.045992796996025626,0.09310753896390064,0.4891420649654071,0.6998040859136206,0.30019591408637936,-0.3828470380194518,0.4641182978988288,-0.5336358519608869,-0.6020012504852061,1.1571511983114102,0.22923375121400974,0.21292788334655813,1.0478716621792095,0.6757822167287053,0.09665542593855049,1.1323531636724886,1.0302312931815667,0.878866105095214,1.2003208459037567,1.6081136023052727,0.8825771950995829,-0.5257798893544993,-0.8216503606876904,68201.6384,-0.6434083450273906,751785.8778,7976147.69399,7987683.987000002,0.7184373582812991,-0.7247328639593971
41,41,41,41,41,41,41,41,41,41,41,67839.48592,2513856.34,3623052.53664,346911.4474,7650.31636,615357.5253,3630702.853,0.008496105913371804,0.3148312435743941,0.4537451553996654,0.04344662049985522,0.07706636686051067,0.4762957292127139,0.6814251344951023,0.3185748655048977,-0.3828470380194518,-0.787000717162791,-0.42164453488580894,-0.9098665558726613,1.160309175991072,0.22864171641648143,0.07844786548933484,1.8342170731115057,0.6085910216007481,0.04495572969050092,1.2072502736465032,0.9470586266267736,1.1026679091418614,1.2203480319120177,1.4138867008886835,0.796179994545354,0.6196894410721193,0.27180068965716064,73092.69862000001,-1.3616034482313304,817756.7026,7984774.03786,7995196.7420000015,1.112877944689218,-0.04982818072656382
42,42,42,42,42,42,42,42,42,42,42,70009.96196,2318656.0,3742980.24044,358707.1343,8976.742559999999,684706.464,3751956.983,0.008719925802693191,0.28879473314842197,0.4661980818705692,0.04467792166177462,0.08528199981190814,0.4797390212797905,0.6863513717380689,0.3136486282619311,-0.3828470380194518,-0.2666473187877894,-0.5110396950343705,-0.9950559177827023,1.2077756127185706,0.2063482551491827,0.384355442341825,0.5427529523459262,0.48359662977531287,0.22395554327614586,1.266572313148667,1.2158509397871766,1.1270015570992609,0.6425200401430329,0.8862799569285319,0.8216610498427669,-0.8429139601750919,0.0374897502975505,69678.00166000001,-0.883470763540604,853673.8771,8028733.6778,8035112.732000003,1.3374550944003583,0.3620438145115553
43,43,43,43,43,43,43,43,43,43,43,69469.16922000001,2317062.583,3786546.0808099997,370922.8752,50006.70819,775046.7826,3836552.789,0.008477986326767429,0.2827732808309294,0.4621083893650452,0.04526726171536705,0.09458636254420844,0.4853287776584607,0.6943485051543736,0.3056514948456264,-0.3828470380194518,0.2813457361966104,-0.6466400360149376,-1.1621540042073044,1.2837686843899792,0.19209194552002565,0.3779142820662319,1.2225360297432348,0.8577000136531534,0.14269946938319789,1.3232505094105962,1.4458645820650857,1.111673572581118,0.5901081772062594,1.0325703936349298,1.0230096832884727,-0.4500463799048054,0.9747335077360022,80938.08687999999,-0.9503847529064979,875017.2956,8194064.78643,8208142.326,1.243485072329974,0.9343782869437989
44,44,44,44,44,44,44,44,44,44,44,68909.34635,2462247.16,3715937.04267,315603.2578,72223.51733,769402.7643,3788160.56,0.008271159318370058,0.2955424716717577,0.446022331148646,0.037881723814383816,0.09235108415042492,0.4794673136159085,0.685962645952704,0.31403735404729605,-0.3828470380194518,-0.01698619965444272,-0.7559325050731406,-1.4353260330857125,1.401670281101392,0.1473262954993818,0.5064285020298238,1.4219912200909652,1.2774245909640802,0.16755877944560982,1.3696095107330644,1.3264575342634863,1.4285974905165908,0.8711642619846036,0.9616778382487902,1.1279150012921733,-0.24651257325875345,0.27180068965716064,90268.94913,-1.300014047979447,999180.6881,8331280.2592199985,8335521.14,1.1454248190994645,0.7880728856076662
45,45,45,45,45,45,45,45,45,45,45,67422.33819,2304462.8680000002,3785846.07523,377312.5155,79010.34077000001,818802.7598,3864856.416,0.008114038459419092,0.2773339050710727,0.4556131021337551,0.045408218465512136,0.09853999819723093,0.4871332846431137,0.6969301709961963,0.3030698290038037,-0.3828470380194518,0.5156520769143269,-0.7713660915378764,-1.6585809125740947,1.5145558867077242,0.08675164081455396,0.6181624299101361,2.111581270787978,1.7575384190649401,0.07652513629932224,1.4053287488180508,1.472592134199819,1.3546868183541199,0.6546328849389104,1.1027081178164713,1.0500177485566164,0.908423445849077,0.0374897502975505,104084.9655,-1.4693612217291758,955497.616,8309344.17272,8328202.618,1.2093208417028996,0.4206328551732651
46,46,46,46,46,46,46,46,46,46,46,67016.54707999999,2375928.944,3811375.08187,333520.1688,78066.37113,897231.6446,3889441.453,0.007980894568842588,0.2829456191243315,0.4538906287488523,0.03971838925986312,0.10684989709830696,0.4870095573169202,0.6967531572110182,0.30324684278898184,-0.3828470380194518,1.3059973884662897,-0.7887629721284115,-1.8148078672372088,1.6045937334733582,0.05515317980497273,0.9133030488111734,1.8515422586084453,2.1568856010700252,0.08365061977479527,1.4324945300960064,1.558179313318777,1.4640839203999931,0.4301337508068255,1.4547600227709598,1.216352105537852,0.04222143151820426,-0.11871754260885997,115977.7143,-1.436223955903131,912049.8287,8397122.21505,8405214.663999999,1.4809615862960526,-0.20810074436321074
47,47,47,47,47,47,47,47,47,47,47,66494.60273,2441192.083,3837529.49282,375284.2577,81862.84818,706849.15,3919392.341,0.007886141555501047,0.2895210369009518,0.4551241688994245,0.04450804513849802,0.08383105133991063,0.4784413550162134,0.6844948310345664,0.3155051689654336,-0.3828470380194518,-0.7261343555714329,-0.8628151728234512,-1.9902898047835902,1.6486070393468448,0.04165087675757322,1.2827903442511628,1.8030927261131606,2.384479689487262,0.1661528544549334,1.4691381297881776,1.6313809641517933,1.5533637799142066,0.34526360681867624,1.2017084104716071,1.1813917299836312,-1.46298206879446,-0.11871754260885997,121313.9374,-2.3970596505645196,1004480.132,8431829.718249999,8450611.85,1.4775728030691238,-0.6887591532785308
48,48,48,48,48,48,48,48,48,48,48,63050.16857,2475017.122,3633299.07233,339538.015,83142.32967,677502.4609,3716441.402,0.007613317525180816,0.2988586970885744,0.43872142024303534,0.04099926738807458,0.08180852606597717,0.4756867594526328,0.6805538957347788,0.31944610426522124,-0.3828470380194518,-1.0445448337672933,-0.9142180266076958,-2.047904658912026,1.6552665336468055,0.014545736451873268,1.5243219705263664,2.2809530973646726,3.195752407320324,0.1831837185465344,1.5232474767357764,1.3576226240716442,1.6224691146178658,0.15721349269043267,1.0469626891286175,1.3216086502353706,-1.3399151159387073,0.42800798256357114,135274.85199999998,-3.070250778162028,1093156.1409999998,8281562.979800001,8297581.965,1.4033664249178208,-1.6336021118794248
49,49,49,49,49,49,49,49,49,49,49,52403.09775,2391376.808,3508281.9834800004,332249.3898,81718.30252000001,712704.4602,3590000.2860000012,0.0065529369149565685,0.2990384545103387,0.43870594496721615,0.041547339467965225,0.08912273447992443,0.4790428869730449,0.6853554287041373,0.31464457129586265,-0.3828470380194518,-0.7056654077111452,-1.0527877850120142,-2.2558284551470287,1.5869893788392893,-0.0006712334147821764,1.5111544325460025,0.9911433337818872,1.9715552791575952,0.3531728310555721,1.5769737092217424,1.2077179069402897,1.4565723074060515,-0.3019583988072796,0.95412940436298,1.1813161568372226,-0.45477972424541113,0.9747335077360022,104711.6886,-1.8510829753990756,999871.5237,7996887.26293,8005515.051,1.5776235890107215,-1.6336021118794248
